"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",9,4,6,1,0.9,0.4,0.346410161513775
"casebase.lambda.1se",2,10,0,8,0.2,1,0.333333333333333
"casebase.lambda.0.5se",3,9,1,7,0.3,0.9,0.25
"casebase.lambda.min0.5se",10,4,6,0,1,0.4,0.5
"casebase.lambda.min1se",10,1,9,0,1,0.1,0.229415733870562
"cox",8,5,5,2,0.8,0.5,0.314485451016575
