"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",5,4,6,5,0.5,0.4,-0.100503781525921
"casebase.lambda.1se",2,7,3,8,0.2,0.7,-0.115470053837925
"casebase.lambda.0.5se",3,6,4,7,0.3,0.6,-0.104828483672192
"casebase.lambda.min0.5se",5,3,7,5,0.5,0.3,-0.204124145231932
"casebase.lambda.min1se",6,2,8,4,0.6,0.2,-0.218217890235992
"cox",4,5,5,6,0.4,0.5,-0.100503781525921
