"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",9,1,9,1,0.9,0.1,0
"casebase.lambda.1se",8,7,3,2,0.8,0.7,0.502518907629606
"casebase.lambda.0.5se",8,6,4,2,0.8,0.6,0.408248290463863
"casebase.lambda.min0.5se",9,0,10,1,0.9,0,-0.229415733870562
"casebase.lambda.min1se",10,0,10,0,1,0,NA
"cox",7,5,5,3,0.7,0.5,0.204124145231932
