"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",1,6,4,9,0.1,0.6,-0.346410161513775
"casebase.lambda.1se",1,8,2,9,0.1,0.8,-0.140028008402801
"casebase.lambda.0.5se",1,7,3,9,0.1,0.7,-0.25
"casebase.lambda.min0.5se",1,5,5,9,0.1,0.5,-0.436435780471985
"casebase.lambda.min1se",1,5,5,9,0.1,0.5,-0.436435780471985
"cox",8,5,5,2,0.8,0.5,0.314485451016575
