"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",2,6,4,8,0.2,0.6,-0.218217890235992
"casebase.lambda.1se",1,10,0,9,0.1,1,0.229415733870562
"casebase.lambda.0.5se",1,10,0,9,0.1,1,0.229415733870562
"casebase.lambda.min0.5se",3,5,5,7,0.3,0.5,-0.204124145231932
"casebase.lambda.min1se",5,3,7,5,0.5,0.3,-0.204124145231932
"cox",4,6,4,6,0.4,0.6,0
