"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,4,6,4,0.6,0.4,0
"casebase.lambda.1se",3,9,1,7,0.3,0.9,0.25
"casebase.lambda.0.5se",3,6,4,7,0.3,0.6,-0.104828483672192
"casebase.lambda.min0.5se",8,3,7,2,0.8,0.3,0.115470053837925
"casebase.lambda.min1se",8,0,10,2,0.8,0,-0.333333333333333
"cox",6,7,3,4,0.6,0.7,0.301511344577764
