"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",2,7,3,8,0.2,0.7,-0.115470053837925
"casebase.lambda.1se",1,7,3,9,0.1,0.7,-0.25
"casebase.lambda.0.5se",1,7,3,9,0.1,0.7,-0.25
"casebase.lambda.min0.5se",4,5,5,6,0.4,0.5,-0.100503781525921
"casebase.lambda.min1se",4,5,5,6,0.4,0.5,-0.100503781525921
"cox",4,7,3,6,0.4,0.7,0.104828483672192
