"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",4,8,2,6,0.4,0.8,0.218217890235992
"casebase.lambda.1se",1,10,0,9,0.1,1,0.229415733870562
"casebase.lambda.0.5se",3,10,0,7,0.3,1,0.420084025208403
"casebase.lambda.min0.5se",6,6,4,4,0.6,0.6,0.2
"casebase.lambda.min1se",7,5,5,3,0.7,0.5,0.204124145231932
"cox",2,8,2,8,0.2,0.8,0
