"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",1,10,0,9,0.1,1,0.229415733870562
"casebase.lambda.1se",0,10,0,10,0,1,NA
"casebase.lambda.0.5se",1,10,0,9,0.1,1,0.229415733870562
"casebase.lambda.min0.5se",4,9,1,6,0.4,0.9,0.346410161513775
"casebase.lambda.min1se",4,8,2,6,0.4,0.8,0.218217890235992
"cox",7,5,5,3,0.7,0.5,0.204124145231932
