"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,5,5,4,0.6,0.5,0.100503781525921
"casebase.lambda.1se",3,6,4,7,0.3,0.6,-0.104828483672192
"casebase.lambda.0.5se",5,5,5,5,0.5,0.5,0
"casebase.lambda.min0.5se",7,3,7,3,0.7,0.3,0
"casebase.lambda.min1se",8,0,10,2,0.8,0,-0.333333333333333
"cox",6,3,7,4,0.6,0.3,-0.104828483672192
